[00:08:23] === croatia ===
OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
countries     = 1
per-step timeout: 3600s

=== croatia ===
  source: /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/croatia.parquet
wrote 47140 polygons from 1 countries -> /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/croatia.parquet
pre-filter (--only-wikidata): 47140 -> 625 rows

625 polygons with wikidata=*
  matched:           188
  no en sitelink:    427
  no sitelinks:      10
  Q12641281 (croatia/way/174598262) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12637257 (croatia/way/177781852) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1432473 (croatia/way/179451196) -> matched: Portorož Airport  [body: 6847 chars]
  Q1141414 (croatia/way/186842238) -> matched: Rijeka Airport  [body: 3327 chars]
  Q138528328 (croatia/way/187134180) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q440838 (croatia/way/187222954) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1431001 (croatia/way/189961416) -> matched: Brač Airport  [body: 2136 chars]
  Q109335045 (croatia/way/191401586) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q16110607 (croatia/way/193458060) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q26224736 (croatia/way/200538382) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17457199 (croatia/way/201808526) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q97230654 (croatia/way/202234946) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q114358998 (croatia/way/204019370) -> no_sitelinks: (no article)  [body: 0 chars]
  Q227174 (croatia/way/205331942) -> matched: Zrinski Park  [body: 464 chars]
  Q121355816 (croatia/way/208552872) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q122466044 (croatia/way/210141860) -> no_sitelinks: (no article)  [body: 0 chars]
  Q112121007 (croatia/way/213661556) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q139254860 (croatia/way/219707368) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q614212 (croatia/relation/6623217) -> matched: Stari Grad Plain  [body: 2218 chars]
  Q20526704 (croatia/way/240797432) -> matched: Kolansko blato  [body: 1444 chars]
  Q122158828 (croatia/way/245370154) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1002247 (croatia/relation/3371477) -> matched: Municipality of Podlehnik  [body: 702 chars]
  Q7459696 (croatia/way/250018204) -> matched: Sečovlje Saltpans Natural Park  [body: 478 chars]
  Q16113966 (croatia/way/258517610) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2297404 (croatia/way/259602908) -> matched: 3. Maj  [body: 1671 chars]
  Q3655753 (croatia/way/259603126) -> matched: Kraljevica Shipyard  [body: 830 chars]
  Q11107618 (croatia/way/262941672) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12632262 (croatia/way/268128598) -> matched: Čakovec Hydroelectric Power Plant  [body: 1358 chars]
  Q3451690 (croatia/way/273429162) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q65151285 (croatia/way/274780270) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q97353240 (croatia/way/274789434) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q128016 (croatia/way/284326674) -> matched: Zagreb Airport  [body: 8275 chars]
  Q1668261 (croatia/way/284344188) -> matched: Peruća Lake  [body: 5181 chars]
  Q16111182 (croatia/way/285147270) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q924701 (croatia/way/285351356) -> matched: Brodosplit  [body: 4200 chars]
  Q12644890 (croatia/way/285351358) -> matched: Lora (Split)  [body: 783 chars]
  Q97237366 (croatia/way/285438852) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q15700015 (croatia/way/285910180) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1125392 (croatia/way/290526346) -> matched: Split Airport  [body: 6837 chars]
  Q135155103 (croatia/way/294833516) -> no_sitelinks: (no article)  [body: 0 chars]
  Q7231229 (croatia/way/295511266) -> matched: Port of Ploče  [body: 11736 chars]
  Q12639275 (croatia/way/297741094) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25342385 (croatia/way/298769068) -> matched: Lake Trakošćan  [body: 604 chars]
  Q123738416 (croatia/way/300101232) -> no_sitelinks: (no article)  [body: 0 chars]
  Q14701409 (croatia/way/300361252) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3127324 (croatia/way/301074852) -> matched: Gavrilović (company)  [body: 3422 chars]
  Q389327 (croatia/way/316098220) -> matched: Pula Airport  [body: 3009 chars]
  Q1319721 (croatia/way/318492038) -> matched: Vrsar Crljenka Airport  [body: 2022 chars]
  Q3443178 (croatia/way/319045758) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q392842 (croatia/way/319071404) -> matched: Šćedro  [body: 7875 chars]
  Q2189631 (croatia/way/325171030) -> matched: Karlovačka pivovara  [body: 2694 chars]
  Q630449 (croatia/way/326024160) -> matched: Opeka Arboretum  [body: 935 chars]
  Q3507682 (croatia/way/336118300) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506553 (croatia/way/336118302) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q14701402 (croatia/way/336357422) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3507677 (croatia/way/336357428) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643482 (croatia/way/336357430) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12634168 (croatia/way/336357432) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19706935 (croatia/way/336357434) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12634169 (croatia/way/336357436) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3508308 (croatia/way/336357438) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3507699 (croatia/way/336360404) -> no_lang_sitelink: (no article)  [body: 0 chars]
